linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
1443;;;endereco;Rua Francisco Leite, 290, Centro, Araras - SP, 13600-180, Brasil;Rua Francisco Leite 290 Araras SP 13600180 Brazil;Araras;SP;13600180;-22.3564;-47.38938;-22.3564;-47.38938;Centro;;
1444;;;endereco;Rua Onze de Agosto, 139, Tietê - SP, 18530-000, Brasil;Rua Onze de Agosto 139 Tiete SP 18530000 Brazil;Tietê;SP;18530000;-23.108;-47.71311;-23.108;-47.71311;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1445;;;endereco;Rua Visconde do Rio Branco, 550, Cidade Alta, Piracicaba - SP, 13419-115, Brasil;Rua Visconde do Rio Branco 550 Piracicaba SP 13419115 Brazil;Piracicaba;SP;13419115;-22.72607;-47.63845;-22.72607;-47.63845;Cidade Alta;;
1446;;;endereco;Rua Doutor César Paranhos de Godoy, Jardim Chapadão, Campinas - SP, 13070-075, Brasil;Rua Doutor Cesar Paranhos de Godoy Jardim Chapadao Campinas SP 13070075 Brazil;Campinas;SP;13070075;-22.89332;-47.08793;-22.89332;-47.08793;;ALTO;sem numero de porta
1447;;;endereco;Rua Engenheiro Carlos Stevenson, 421, Nova Campinas, Campinas - SP, 13092-170, Brasil;Rua Engenheiro Carlos Stevenson 421 Campinas SP 13092170 Brazil;Campinas;SP;13092170;-22.90186;-47.04514;-22.90186;-47.04514;Nova Campinas;;
1448;;;endereco;Rua Visconde do Rio Branco, 380, Centro, Araras - SP, 13600-140, Brasil;Rua Visconde do Rio Branco 380 Araras SP 13600140 Brazil;Araras;SP;13600140;-22.3542;-47.38388;-22.3542;-47.38388;Centro;;
1449;;;endereco;Rua Pres. Humberto de A. Castelo Branco, 382, Jardim Mercedes, Limeira - SP, 13480-230, Brasil;Rua Pres Humberto de A Castelo Branco 382 Limeira SP 13480230 Brazil;Limeira;SP;13480230;-22.56915;-47.40308;-22.56915;-47.40308;Jardim Mercedes;;
1450;;;endereco;Avenida Mogi Mirim, 1249, Mogi Guaçu - SP, 13844-110, Brasil;Avenida Mogi Mirim 1249 Mogi Guacu SP 13844110 Brazil;Mogi Guaçu;SP;13844110;-22.38511;-46.94301;-22.38511;-46.94301;;;
1451;;;endereco;Avenida Presidente Vargas, 3235, Indaiatuba - SP, 13338-705, Brasil;Avenida Presidente Vargas 3235 Indaiatuba SP 13338705 Brazil;Indaiatuba;SP;13338705;-23.08532;-47.18438;-23.08532;-47.18438;;;
1452;;;endereco;Rua Chico Pinto, 712, Centro, Araras - SP, 13600-061, Brasil;Rua Chico Pinto 712 Araras SP 13600061 Brazil;Araras;SP;13600061;-22.35594;-47.38968;-22.35594;-47.38968;Centro;;
1453;;;endereco;Praça Capital, Campinas - SP, Brasil;Praca Capital Campinas SP Brazil;Campinas;SP;;-22.8475;-47.08578;-22.8475;-47.08578;;ALTO;sem numero de porta
1454;;;endereco;Khouri, Pereira Sociedade de Advogados, Avenida Cassiano Ricardo, 601, Parque Residencial Aquarius, São José dos Campos - SP, 12240-540, Brasil;Avenida Cassiano Ricardo 601 Sao Jose dos Campos SP 12240540 Brazil;São José dos Campos;SP;12240540;-23.21995;-45.91057;-23.21995;-45.91057;Parque Residencial Aquarius;;
1455;;;endereco;Rua República do Iraque, 80, Jardim Oswaldo Cruz, São José dos Campos - SP, 12216-540, Brasil;Rua Republica do Iraque 80 Sao Jose dos Campos SP 12216540 Brazil;São José dos Campos;SP;12216540;-23.19972;-45.88356;-23.19972;-45.88356;Jardim Oswaldo Cruz;;
1456;;;endereco;Avenida Perseu, 161, Jardim Satélite, São José dos Campos - SP, 12230-470, Brasil;Avenida Perseu 161 Sao Jose dos Campos SP 12230470 Brazil;São José dos Campos;SP;12230470;-23.22381;-45.88897;-23.22381;-45.88897;Jardim Satélite;;
1457;;;endereco;RN Clínica, Rua Carlos Maria Auricchio, 70, Royal Park, São José dos Campos - SP, 12246-876, Brasil;Rua Carlos Maria Auricchio 70 Sao Jose dos Campos SP 12246876 Brazil;São José dos Campos;SP;12246876;-23.22465;-45.91019;-23.22465;-45.91019;Royal Park;;
1458;;;endereco;Olivetti & Silva, Avenida Cassiano Ricardo, 319, Parque Residencial Aquarius, São José dos Campos - SP, 12240-540, Brasil;Avenida Cassiano Ricardo 319 Sao Jose dos Campos SP 12240540 Brazil;São José dos Campos;SP;12240540;-23.21407;-45.90927;-23.21407;-45.90927;Parque Residencial Aquarius;;
1459;;;endereco;Avenida das Linhas, 306, Jacareí - SP, 12301-150, Brasil;Avenida das Linhas 306 Jacarei SP 12301150 Brazil;Jacareí;SP;12301150;-23.26559;-45.93843;-23.26559;-45.93843;;;
1460;;;endereco;Avenida Cassiano Ricardo, 401, Parque Residencial Aquarius, São José dos Campos - SP, 12246-870, Brasil;Avenida Cassiano Ricardo 401 Sao Jose dos Campos SP 12246870 Brazil;São José dos Campos;SP;12246870;-23.21568;-45.90949;-23.21568;-45.90949;Parque Residencial Aquarius;;
1461;;;endereco;Rua Princesa Isabel de Bragança, 235, Mogi das Cruzes - SP, 08710-460, Brasil;Rua Princesa Isabel de Braganca 235 Mogi das Cruzes SP 08710460 Brazil;Mogi das Cruzes;SP;08710460;-23.52359;-46.19653;-23.52359;-46.19653;;;
1462;;;endereco;Espaço Engenheiro Riugi Kojima, Avenida Cassiano Ricardo, Jardim Cassiano Ricardo, São José dos Campos - SP, 12240-540, Brasil;Avenida Cassiano Ricardo Jardim Cassiano Ricardo Sao Jose dos Campos SP 12240540 Brazil;São José dos Campos;SP;12240540;-23.22133;-45.91095;-23.22133;-45.91095;;ALTO;sem numero de porta
1463;;;endereco;Rua Guaiaó, 560, Aparecida, Santos - SP, 11035-260, Brasil;Rua Guaiao 560 Santos SP 11035260 Brazil;Santos;SP;11035260;-23.9786;-46.3089;-23.9786;-46.3089;Aparecida;;
1464;;;endereco;Rua Vereador Henrique Soler, 73, Ponta da Praia, Santos - SP, 11030-010, Brasil;Rua Vereador Henrique Soler 73 Santos SP 11030010 Brazil;Santos;SP;11030010;-23.98095;-46.2989;-23.98095;-46.2989;Ponta da Praia;;
1465;;;endereco;Rua Olímpia, 375, Vila Camilópolis, Santo André - SP, 09230-500, Brasil;Rua Olimpia 375 Santo Andre SP 09230500 Brazil;Santo André;SP;09230500;-23.62089;-46.52813;-23.62089;-46.52813;Vila Camilópolis;;
1466;;;endereco;Avenida Paulista, 1450, Bela Vista, São Paulo - SP, 01311-200, Brasil;Avenida Paulista 1450 Sao Paulo SP 01311200 Brazil;São Paulo;SP;01311200;-23.56215;-46.65502;-23.56215;-46.65502;Bela Vista;;
1467;;;endereco;Rua Azevedo Soares, 2046, Tatuapé, São Paulo - SP, 03322-002, Brasil;Rua Azevedo Soares 2046 Sao Paulo SP 03322002 Brazil;São Paulo;SP;03322002;-23.54723;-46.55702;-23.54723;-46.55702;Tatuapé;;
1468;;;endereco;Denardi Advogados, Jardim Paulista, São Paulo - SP, 01419-001, Brasil;Denardi Advogados Jardim Paulista Sao Paulo SP 01419001 Brazil;São Paulo;SP;01419001;-23.56681;-46.65254;-23.56681;-46.65254;;ALTO;sem numero de porta
1469;;;endereco;Alameda Santos, 466, Vila Mariana, São Paulo - SP, 01418-000, Brasil;Alameda Santos 466 Sao Paulo SP 01418000 Brazil;São Paulo;SP;01418000;-23.56947;-46.64865;-23.56947;-46.64865;Vila Mariana;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1470;;;endereco;Rua Aurora Sathler Rosa, 350, Palhano, Londrina - PR, 86050-430, Brasil;Rua Aurora Sathler Rosa 350 Londrina PR 86050430 Brazil;Londrina;PR;86050430;-23.33012;-51.17838;-23.33012;-51.17838;Palhano;;
1471;;;endereco;Rua José Maria da Silva Paranhos, 446, Presidente, Londrina - PR, 86061-270, Brasil;Rua Jose Maria da Silva Paranhos 446 Londrina PR 86061270 Brazil;Londrina;PR;86061270;-23.31712;-51.17976;-23.31712;-51.17976;Presidente;;
1472;;;endereco;Avenida Coronel Diógenes de Castro Ribeiro, Jaraguá - GO, 76330-000, Brasil;Avenida Coronel Diogenes de Castro Ribeiro Jaragua GO 76330000 Brazil;Jaraguá;GO;76330000;-15.75902;-49.3138;-15.75902;-49.3138;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1473;;;endereco;Rua Anfilóquio Nunes Pires, 5300, Bela Vista, Gaspar - SC, 89111-090, Brasil;Rua Anfiloquio Nunes Pires 5300 Gaspar SC 89111090 Brazil;Gaspar;SC;89111090;-26.89986;-49.01105;-26.89986;-49.01105;Bela Vista;;
1474;;;endereco;Rua Iguaçu, Coronel Vivida - PR, 85550-000, Brasil;Rua Iguacu Coronel Vivida PR 85550000 Brazil;Coronel Vivida;PR;85550000;-25.97982;-52.56782;-25.97982;-52.56782;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1475;;;endereco;Avenida Engenheiro Miguel Gemma, 838, Mogi das Cruzes - SP, 08780-680, Brasil;Avenida Engenheiro Miguel Gemma 838 Mogi das Cruzes SP 08780680 Brazil;Mogi das Cruzes;SP;08780680;-23.5165;-46.17034;-23.5165;-46.17034;;;
1476;;;endereco;Avenida Rio Branco, 2182, Dom Pedrito - RS, 96450-000, Brasil;Avenida Rio Branco 2182 Dom Pedrito RS 96450000 Brazil;Dom Pedrito;RS;96450000;-30.9863;-54.66435;-30.9863;-54.66435;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1477;;;endereco;Rua Nove, Cezarina - GO, 76195-000, Brasil;Rua Nove Cezarina GO 76195000 Brazil;Cezarina;GO;76195000;-16.97229;-49.7763;-16.97229;-49.7763;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1478;;;endereco;Prefeitura de Valinhos, Rua Antônio Carlos, 301, Centro, Valinhos - SP, 13270-005, Brasil;Rua Antonio Carlos 301 Valinhos SP 13270005 Brazil;Valinhos;SP;13270005;-22.97126;-46.99382;-22.97126;-46.99382;Centro;;
1480;;;endereco;Algodão Doce, Avenida Barão do Rio Branco, 351, Santa Rita do Sapucaí - MG, 37536-042, Brasil;Avenida Barao do Rio Branco 351 Santa Rita do Sapucai MG 37536042 Brazil;Santa Rita do Sapucaí;MG;37536042;-22.2521;-45.7035;-22.2521;-45.7035;;;
1481;;;endereco;Rua Hélio Gomes, 45, São Cristóvão, Teófilo Otoni - MG, 39804-542, Brasil;Rua Helio Gomes 45 Teofilo Otoni MG 39804542 Brazil;Teófilo Otoni;MG;39804542;-17.84073;-41.51505;-17.84073;-41.51505;São Cristóvão;;
1482;;;endereco;Parque, Rua Pastor João Marcondes, Jandaia do Sul - PR, 86900-000, Brasil;Parque Rua Pastor Joao Marcondes Jandaia do Sul PR 86900000 Brazil;Jandaia do Sul;PR;86900000;-23.60361;-51.63955;-23.60361;-51.63955;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1483;;;endereco;ERS-734, Rio Grande - RS, 96216-400, Brasil;ERS 734 Rio Grande RS 96216400 Brazil;Rio Grande;RS;96216400;-32.11729;-52.17569;-32.11729;-52.17569;;ALTO;"sem numero de porta; logradouro sem nome"
1484;;;endereco;Rua Ângelo Sordi, 456, Santa Rosa de Viterbo - SP, 14270-000, Brasil;Rua Angelo Sordi 456 Santa Rosa de Viterbo SP 14270000 Brazil;Santa Rosa de Viterbo;SP;14270000;-21.49232;-47.37873;-21.49232;-47.37873;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1485;;;endereco;Rodovia Raposo Tavares, Araçoiaba da Serra - SP, 18190-000, Brasil;Rodovia Raposo Tavares Aracoiaba da Serra SP 18190000 Brazil;Araçoiaba da Serra;SP;18190000;-23.53458;-47.63555;-23.53458;-47.63555;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1486;;;endereco;SUBWAY, Erw S Bloco M, Asa Sul, Brasília - DF, Brasil;SUBWAY Erw S Bloco M Asa Sul Brasilia DF Brazil;Brasília;DF;;-15.79599;-47.88504;-15.79599;-47.88504;;ALTO;sem numero de porta
1487;;;endereco;Ipe Country Clube, Rua Olavo Campanha, 90, Itambacuri - MG, 39830-000, Brasil;Rua Olavo Campanha 90 Itambacuri MG 39830000 Brazil;Itambacuri;MG;39830000;-18.03208;-41.68285;-18.03208;-41.68285;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1488;;;endereco;Barretos Park Hotel, Los Angeles, Barretos - SP, 14786-115, Brasil;Barretos Park Hotel Los Angeles Barretos SP 14786115 Brazil;Barretos;SP;14786115;-20.50446;-48.59257;-20.50446;-48.59257;;ALTO;sem numero de porta
1489;;;endereco;Avenida Senhora de Copacabana, 87, Lagoa Santa - MG, 33400-000, Brasil;Avenida Senhora de Copacabana 87 Lagoa Santa MG 33400000 Brazil;Lagoa Santa;MG;33400000;-19.64982;-43.89925;-19.64982;-43.89925;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1490;;;endereco;Avenida Marechal Cordeiro de Farias, 79, Ivaiporã - PR, 86870-000, Brasil;Avenida Marechal Cordeiro de Farias 79 Ivaipora PR 86870000 Brazil;Ivaiporã;PR;86870000;-24.24313;-51.67658;-24.24313;-51.67658;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1491;;;endereco;Rua Fagundes Varella, 136, Petrópolis - RJ, 25680-100, Brasil;Rua Fagundes Varella 136 Petropolis RJ 25680100 Brazil;Petrópolis;RJ;25680100;-22.50109;-43.18453;-22.50109;-43.18453;;;
1492;;;endereco;Avenida Vinte e Quatro de Outubro, 1946, Medianeira - PR, 85884-000, Brasil;Avenida Vinte e Quatro de Outubro 1946 Medianeira PR 85884000 Brazil;Medianeira;PR;85884000;-25.2842;-54.08625;-25.2842;-54.08625;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1493;;;endereco;Panificadora Santo Antônio, Rua Tiradentes, São Jorge do Ivaí - PR, 87190-000, Brasil;Rua Tiradentes Sao Jorge do Ivai PR 87190000 Brazil;São Jorge do Ivaí;PR;87190000;-23.43405;-52.2931;-23.43405;-52.2931;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1494;;;endereco;Rua Agapanto, 2, Vargem Grande, Rio de Janeiro - RJ, 22785-000, Brasil;Rua Agapanto 2 Rio de Janeiro RJ 22785000 Brazil;Rio de Janeiro;RJ;22785000;-22.9736;-43.49379;-22.9736;-43.49379;Vargem Grande;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1495;;;endereco;Avenida Bento Munhoz da Rocha Neto, 995, União da Vitória - PR, 84600-040, Brasil;Avenida Bento Munhoz da Rocha Neto 995 Uniao da Vitoria PR 84600040 Brazil;União da Vitória;PR;84600040;-26.22205;-51.09316;-26.22205;-51.09316;;;
1496;;;endereco;Avenida General André Neves, Paranavaí - PR, Brasil;Avenida General Andre Neves Paranavai PR Brazil;Paranavaí;PR;;-23.09526;-52.48271;-23.09526;-52.48271;;ALTO;sem numero de porta
1497;;;endereco;Rua Noventa, Alexânia - GO, 72930-000, Brasil;Rua Noventa Alexania GO 72930000 Brazil;Alexânia;GO;72930000;-16.08423;-48.5005;-16.08423;-48.5005;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1498;;;endereco;Avenida Sansão Carneiro, 182, Galvão - SC, 89838-000, Brasil;Avenida Sansao Carneiro 182 Galvao SC 89838000 Brazil;Galvão;SC;89838000;-26.45474;-52.69343;-26.45474;-52.69343;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1499;;;endereco;Rua Miguel José Mansur, 420, Cascatinha, Juiz de Fora - MG, 36033-250, Brasil;Rua Miguel Jose Mansur 420 Juiz de Fora MG 36033250 Brazil;Juiz de Fora;MG;36033250;-21.78378;-43.36008;-21.78378;-43.36008;Cascatinha;;
1500;;;endereco;Avenida da Liberdade, 87, Sé, São Paulo - SP, 01502-000, Brasil;Avenida da Liberdade 87 Sao Paulo SP 01502000 Brazil;São Paulo;SP;01502000;-23.55375;-46.63496;-23.55375;-46.63496;Sé;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1501;;;endereco;Rua Barão do Rio Branco, 660, Ipuã - SP, 14610-000, Brasil;Rua Barao do Rio Branco 660 Ipua SP 14610000 Brazil;Ipuã;SP;14610000;-20.44431;-48.01326;-20.44431;-48.01326;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1502;;;endereco;Rua Vicente Machado, 1893, Country, Cascavel - PR, 62850-000, Brasil;Rua Vicente Machado 1893 Cascavel PR 62850000 Brazil;Cascavel;PR;62850000;-24.94324;-53.45104;-24.94324;-53.45104;Country;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1503;;;endereco;Rua Estevam Domingos Pederassi, Porto Real - RJ, 27570-000, Brasil;Rua Estevam Domingos Pederassi Porto Real RJ 27570000 Brazil;Porto Real;RJ;27570000;-22.43617;-44.30366;-22.43617;-44.30366;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1504;;;endereco;Rua Augusto Pessoa, 88, São Gonçalo do Rio Abaixo - MG, 35935-000, Brasil;Rua Augusto Pessoa 88 Sao Goncalo do Rio Abaixo MG 35935000 Brazil;São Gonçalo do Rio Abaixo;MG;35935000;-19.82627;-43.36004;-19.82627;-43.36004;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1505;;;endereco;Rua Ferdinando Malanowski, 87, Cândido de Abreu - PR, 84470-000, Brasil;Rua Ferdinando Malanowski 87 Candido de Abreu PR 84470000 Brazil;Cândido de Abreu;PR;84470000;-24.572;-51.3421;-24.572;-51.3421;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1506;;;endereco;PR-498, Japurá - PR, 87225-000, Brasil;PR 498 Japura PR 87225000 Brazil;Japurá;PR;87225000;-23.46979;-52.55472;-23.46979;-52.55472;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1507;;;endereco;Santa Cruz Country Club, Country, Santa Cruz do Sul - RS, 96820-790, Brasil;Santa Cruz Country Club Country Santa Cruz do Sul RS 96820790 Brazil;Santa Cruz do Sul;RS;96820790;-29.71136;-52.39969;-29.71136;-52.39969;;ALTO;sem numero de porta
1508;;;endereco;Avenida Geraldo Almeida, 411, Formiga - MG, 35573-120, Brasil;Avenida Geraldo Almeida 411 Formiga MG 35573120 Brazil;Formiga;MG;35573120;-20.49234;-45.43347;-20.49234;-45.43347;;;
1509;;;endereco;Rua do Imperador, 334, Petrópolis - RJ, 25620-003, Brasil;Rua do Imperador 334 Petropolis RJ 25620003 Brazil;Petrópolis;RJ;25620003;-22.5086;-43.17289;-22.5086;-43.17289;;;
1510;;;endereco;Via Expressa de Contagem, Jardim das Alterosas Primeira Seção, Betim - MG, Brasil;Via Expressa de Contagem Jardim das Alterosas Primeira Secao Betim MG Brazil;Betim;MG;;-19.94809;-44.14991;-19.94809;-44.14991;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
1512;;;endereco;Rua São Geraldo, 259, Nova Santa Rosa - PR, 85930-000, Brasil;Rua Sao Geraldo 259 Nova Santa Rosa PR 85930000 Brazil;Nova Santa Rosa;PR;85930000;-24.47349;-53.95287;-24.47349;-53.95287;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1513;;;endereco;Avenida Conselheiro Julius Arp, 145, Nova Friburgo - RJ, 28623-000, Brasil;Avenida Conselheiro Julius Arp 145 Nova Friburgo RJ 28623000 Brazil;Nova Friburgo;RJ;28623000;-22.2918;-42.53672;-22.2918;-42.53672;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1514;;;endereco;Rua São Paulo, 922, Lupionópolis - PR, 86635-000, Brasil;Rua Sao Paulo 922 Lupionopolis PR 86635000 Brazil;Lupionópolis;PR;86635000;-22.75762;-51.65822;-22.75762;-51.65822;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1515;;;endereco;Rodovia Amador Bueno da Veiga, Socorro, Pindamonhangaba - SP, 12424-590, Brasil;Rodovia Amador Bueno da Veiga Socorro Pindamonhangaba SP 12424590 Brazil;Pindamonhangaba;SP;12424590;-22.9525;-45.48416;-22.9525;-45.48416;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
1516;;;endereco;Pousada Brilho do Sol, Serra Negra - SP, 13930-000, Brasil;Pousada Brilho do Sol Serra Negra SP 13930000 Brazil;Serra Negra;SP;13930000;-22.57945;-46.65008;-22.57945;-46.65008;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1517;;;endereco;Estrada Bougainville, 442, Jacarepaguá, Rio de Janeiro - RJ, 22753-210, Brasil;Estrada Bougainville 442 Rio de Janeiro RJ 22753210 Brazil;Rio de Janeiro;RJ;22753210;-22.97107;-43.32559;-22.97107;-43.32559;Jacarepaguá;ALTO;endereco de rodovia (57-67% falharam)
1518;;;endereco;Avenida Heráclito Fontoura Sobral Pinto, Ribeirão Preto - SP, 14022-020, Brasil;Avenida Heraclito Fontoura Sobral Pinto Ribeirao Preto SP 14022020 Brazil;Ribeirão Preto;SP;14022020;-21.24922;-47.79811;-21.24922;-47.79811;;ALTO;sem numero de porta
1519;;;endereco;Rua do Barreiro, 549, Mairiporã - SP, 07629-322, Brasil;Rua do Barreiro 549 Mairipora SP 07629322 Brazil;Mairiporã;SP;07629322;-23.32472;-46.58799;-23.32472;-46.58799;;;
1520;;;endereco;Avenida Nossa Senhora da Piedade, 94, Piedade, Itajubá - MG, 37504-593, Brasil;Avenida Nossa Senhora da Piedade 94 Itajuba MG 37504593 Brazil;Itajubá;MG;37504593;-22.44535;-45.4879;-22.44535;-45.4879;Piedade;;
1521;;;endereco;Rua Pio X II, 580, Ivatuba - PR, 87130-000, Brasil;Rua Pio X II 580 Ivatuba PR 87130000 Brazil;Ivatuba;PR;87130000;-23.61932;-52.2207;-23.61932;-52.2207;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1522;;;endereco;Rua José Cota, 60, Ilha de Guaratiba, Rio de Janeiro - RJ, 23020-590, Brasil;Rua Jose Cota 60 Rio de Janeiro RJ 23020590 Brazil;Rio de Janeiro;RJ;23020590;-22.9946;-43.54871;-22.9946;-43.54871;Ilha de Guaratiba;;
1523;;;endereco;Rodovia ARA-227, Araranguá - SC, 88900-000, Brasil;Rodovia ARA 227 Ararangua SC 88900000 Brazil;Araranguá;SC;88900000;-28.94319;-49.42701;-28.94319;-49.42701;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1524;;;endereco;Rua José A. Moreira, 95, Queluz - SP, 12800-000, Brasil;Rua Jose A Moreira 95 Queluz SP 12800000 Brazil;Queluz;SP;12800000;-22.53134;-44.77801;-22.53134;-44.77801;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1525;;;endereco;Quiosque 5, Arujá - SP, 07400-000, Brasil;Quiosque 5 Aruja SP 07400000 Brazil;Arujá;SP;07400000;-23.4113;-46.37036;-23.4113;-46.37036;;ALTO;"logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
1526;;;endereco;Rua Chile, 82, Vila Progresso, Niterói - RJ, 24322-000, Brasil;Rua Chile 82 Niteroi RJ 24322000 Brazil;Niterói;RJ;24322000;-22.89734;-43.03429;-22.89734;-43.03429;Vila Progresso;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1527;;;endereco;Rua Fioravante Druda, 256, Ubá - MG, 36500-000, Brasil;Rua Fioravante Druda 256 Uba MG 36500000 Brazil;Ubá;MG;36500000;-21.1293;-42.95011;-21.1293;-42.95011;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1528;;;endereco;Estrada das Arcas Próximo ao 2525, Rua Manoel Raposo da Silva, Itaipava, Petrópolis - RJ, 25745-430, Brasil;Estrada das Arcas Proximo ao 2525 Petropolis RJ 25745430 Brazil;Petrópolis;RJ;25745430;-22.38245;-43.11804;-22.38245;-43.11804;Rua Manoel Raposo da Silva Itaipava;ALTO;endereco de rodovia (57-67% falharam)
1529;;;endereco;Rua Itabaiana, 303, Grajaú, Rio de Janeiro - RJ, 20561-050, Brasil;Rua Itabaiana 303 Rio de Janeiro RJ 20561050 Brazil;Rio de Janeiro;RJ;20561050;-22.92273;-43.26725;-22.92273;-43.26725;Grajaú;;
1530;;;endereco;Emeief Dom Pedro II, Rua Manoel Ribas, 356, Matelândia - PR, 85887-000, Brasil;Rua Manoel Ribas 356 Matelandia PR 85887000 Brazil;Matelândia;PR;85887000;-25.24673;-53.98119;-25.24673;-53.98119;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1531;;;endereco;Rua Palmitos, 666, Efapi, Chapecó - SC, 89809-600, Brasil;Rua Palmitos 666 Chapeco SC 89809600 Brazil;Chapecó;SC;89809600;-27.10225;-52.67013;-27.10225;-52.67013;Efapi;;
1532;;;endereco;Rua Durval de Oliveira, São Carlos - SP, 13571-783, Brasil;Rua Durval de Oliveira Sao Carlos SP 13571783 Brazil;São Carlos;SP;13571783;-22.07824;-47.83708;-22.07824;-47.83708;;ALTO;sem numero de porta
1533;;;endereco;Estrada da Ilha, 4830, Joinville - SC, 89239-250, Brasil;Estrada da Ilha 4830 Joinville SC 89239250 Brazil;Joinville;SC;89239250;-26.22169;-48.88302;-26.22169;-48.88302;;ALTO;endereco de rodovia (57-67% falharam)
1534;;;endereco;Rua João Guimarães, 371, Centro, Trajano de Moraes - RJ, 28750-000, Brasil;Rua Joao Guimaraes 371 Trajano de Moraes RJ 28750000 Brazil;Trajano de Moraes;RJ;28750000;-22.06391;-42.0603;-22.06391;-42.0603;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
1535;;;endereco;Estrada Marechal Marciano Ávila, 24, Restinga, Porto Alegre - RS, 91787-340, Brasil;Estrada Marechal Marciano Avila 24 Porto Alegre RS 91787340 Brazil;Porto Alegre;RS;91787340;-30.13241;-51.17187;-30.13241;-51.17187;Restinga;ALTO;endereco de rodovia (57-67% falharam)
1537;;;endereco;Rua Joaquim C. de Rezende, Guaxupé - MG, 37800-000, Brasil;Rua Joaquim C de Rezende Guaxupe MG 37800000 Brazil;Guaxupé;MG;37800000;-21.303;-46.69873;-21.303;-46.69873;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1538;;;endereco;Avenida Minas Gerais, 2176, Maria Eugênia, Governador Valadares - MG, 35057-760, Brasil;Avenida Minas Gerais 2176 Governador Valadares MG 35057760 Brazil;Governador Valadares;MG;35057760;-18.84244;-41.9545;-18.84244;-41.9545;Maria Eugênia;;
1539;;;endereco;Avenida do Jaceguava, 2961, Parelheiros, São Paulo - SP, 04870-425, Brasil;Avenida do Jaceguava 2961 Sao Paulo SP 04870425 Brazil;São Paulo;SP;04870425;-23.77799;-46.74367;-23.77799;-46.74367;Parelheiros;;
1540;;;endereco;Rua Francisco C. Sobrinho, Vianópolis - GO, 75265-000, Brasil;Rua Francisco C Sobrinho Vianopolis GO 75265000 Brazil;Vianópolis;GO;75265000;-16.75394;-48.51783;-16.75394;-48.51783;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
1541;;;endereco;Avenida X, 289, Moradas da Colina, Guaíba - RS, 92500-000, Brasil;Avenida X 289 Guaiba RS 92500000 Brazil;Guaíba;RS;92500000;-30.13124;-51.33899;-30.13124;-51.33899;Moradas da Colina;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
