-23.0021181,-44.3531719,0.3;;;
-23.5076816,-46.59816000000001,0.3;;;
-23.0543919,-44.3151727,0.3;;;
-16.0803825,-47.5184842,0.3;;;
-15.8036633,-47.9370523,0.3;;;
-15.823916,-48.0671749,0.3;;;
-15.8275313,-48.0231491,0.3;;;
-15.9117337,-47.97175300000001,0.3;;;
-16.0636148,-47.9988639,0.3;;;
-15.6761475,-48.2043881,0.3;;;
-16.0223646,-48.0682739,0.3;;;
-16.7100498,-49.2384591,0.3;;;
-20.3183649,-40.3228813,0.3;;;
-20.3271804,-40.2691471,0.3;;;
-22.9023583,-43.17422639999999,0.3;;;
-22.8720391,-42.01146,0.3;;;
-23.1213919,-44.1928241,0.3;;;
-23.1123204,-44.206038,0.3;;;
-22.883333,-43.826111,0.3;;;
-22.9986788,-44.2489439,0.3;;;
-23.039937,-44.1964209,0.3;;;
-22.9511726,-43.1655234,0.3;;;
-22.9617287,-44.3471621,0.3;;;
-20.2372594,-40.2796362,0.3;;;
-22.9496856,-44.0751133,0.3;;;
-22.9983354,-44.2489166,0.3;;;
-23.0039475,-44.3018639,0.3;;;
-23.05444,-44.3141689,0.3;;;
-18.9087727,-48.2608381,0.3;;;
-18.86758,-48.2944769,0.3;;;
-16.8251295,-49.2034507,0.3;;;
-16.7093808,-49.2357539,0.3;;;
-16.7050986,-49.24085220000001,0.3;;;
-16.7408991,-49.2462752,0.3;;;
-16.6968665,-49.269663,0.3;;;
-16.6550919,-49.24903519999999,0.3;;;
-16.6483433,-49.3367543,0.3;;;
-16.6082666,-49.1918779,0.3;;;
-16.7043967,-49.2582521,0.3;;;
-16.7096708,-49.2384012,0.3;;;
-17.1257177,-49.9648264,0.3;;;
-16.6476939,-49.2087152,0.3;;;
-16.7499764,-49.304672,0.3;;;
-16.7913165,-49.2615959,0.3;;;
-16.681908,-49.2559311,0.3;;;
-17.1756824,-49.50899889999999,0.3;;;
-20.0407125,-50.6788281,0.3;;;
-21.1523708,-53.281481,0.3;;;
-20.514848,-54.65451239999999,0.3;;;
-21.6530859,-53.8719884,0.3;;;
-16.501758,-48.7924634,0.3;;;
-16.6148199,-48.78958309999999,0.3;;;
-16.5854299,-48.7208599,0.3;;;
-14.342175,-42.53163139999999,0.3;;;
-20.231756,-40.277304,0.3;;;
-20.4506221,-54.5765294,0.3;;;
-16.8065571,-49.2443362,0.3;;;
-16.7099792,-49.2271189,0.3;;;
-16.6993222,-49.2321801,0.3;;;
-16.6162747,-49.8828986,0.3;;;
-16.5423309,-49.4073713,0.3;;;
-19.0049944,-57.5944113,0.3;;;
-15.5624093,-56.0887761,0.3;;;
-15.9306408,-48.92547330000001,0.3;;;
-16.4641752,-49.2250705,0.3;;;
-19.943971,-44.11331759999999,0.3;;;
-19.8664818,-43.9746771,0.3;;;
-23.4453136,-46.6130279,0.3;;;
-23.6080831,-46.6967203,0.3;;;
-23.628486,-46.7364495,0.3;;;
-22.9852024,-44.4389002,0.3;;;
-3.0640093,-60.10752699999999,0.3;;;
-16.6936014,-39.1452101,0.3;;;
-16.8664705,-39.1473133,0.3;;;
-16.6094375,-39.1166875,0.3;;;
-14.2757792,-38.9914481,0.3;;;
-12.7942092,-38.4979578,0.3;;;
-12.9976977,-38.4673144,0.3;;;
-12.9895001,-38.4736852,0.3;;;
-13.8822099,-38.9446543,0.3;;;
-22.6728409,-43.28416120000001,0.3;;;
-22.9528936,-44.35136620000001,0.3;;;
-23.0051807,-44.4657616,0.3;;;
-23.060074,-45.60727,0.3;;;
-22.6762889,-45.84891320000001,0.3;;;
-23.343163,-44.663197,0.3;;;
-22.723601,-45.681323,0.3;;;
-23.7691802,-45.6328582,0.3;;;
-12.9796559,-38.4613655,0.3;;;
-10.8892378,-37.0549063,0.3;;;
-11.0022411,-39.295948,0.3;;;
-9.7493786,-43.2081475,0.3;;;
-10.027931,-36.020749,0.3;;;
-8.6937824,-37.2707606,0.3;;;
-12.9794837,-38.4524029,0.3;;;
-5.0095616,-42.7675904,0.3;;;
-8.0451473,-34.8976351,0.3;;;
-8.058918499999999,-34.8838192,0.3;;;
-8.191144999999999,-35.5025503,0.3;;;
-12.6736446,-38.2734469,0.3;;;
-12.9625814,-38.4358356,0.3;;;
-8.136705899999999,-34.9021987,0.3;;;
-7.2400268,-35.9307167,0.3;;;
-8.0896826,-34.8819371,0.3;;;
-8.172937899999999,-35.6381908,0.3;;;
-8.0524825,-34.8980503,0.3;;;
-8.1864673,-35.4996388,0.3;;;
-7.067237899999999,-37.3513951,0.3;;;
-8.1600664,-36.197158,0.3;;;
-5.3824293,-36.821756,0.3;;;
-7.1545922,-34.818561,0.3;;;
-7.115920699999999,-34.8425331,0.3;;;
-8.1929878,-35.5035495,0.3;;;
-8.0250582,-35.0397683,0.3;;;
-7.189716,-34.80305560000001,0.3;;;
-8.1587072,-34.9114811,0.3;;;
-8.074790199999999,-34.9052939,0.3;;;
-4.928237999999999,-39.1678745,0.3;;;
-4.432207099999999,-37.778387,0.3;;;
-4.231749600000001,-38.89084769999999,0.3;;;
-3.9679546,-38.8897689,0.3;;;
-3.7474064,-38.4899549,0.3;;;
-3.810437499999999,-38.4316092,0.3;;;
-7.1643265,-34.8629513,0.3;;;
-7.2948318,-34.8198118,0.3;;;
-8.0641499,-34.8981105,0.3;;;
-8.1327117,-34.900525,0.3;;;
-4.3790244,-39.0335048,0.3;;;
-5.3539173,-35.3593381,0.3;;;
-12.7947222,-38.5313889,0.3;;;
-12.5071034,-39.1870171,0.3;;;
-2.4940481,-44.2607635,0.3;;;
-2.5251551,-44.1255617,0.3;;;
-2.4894556,-44.2954915,0.3;;;
-2.4686321,-44.20092,0.3;;;
-2.4700369,-44.1738354,0.3;;;
-8.0353443,-34.905271,0.3;;;
-4.4673051,-43.8821468,0.3;;;
-4.5108044,-43.9186306,0.3;;;
-2.2424115,-49.50417760000001,0.3;;;
-22.9466617,-43.1982328,0.3;;;
-15.9879967,-47.82047559999999,0.3;;;
-5.0095907,-42.767588,0.3;;;
-9.964416199999999,-67.8137859,0.3;;;
-21.9691603,-46.7696119,0.3;;;
-16.9255047,-49.36167,0.3;;;
-25.438903,-49.2677705,0.3;;;
-25.4486039,-49.2442068,0.3;;;
-25.4329203,-49.28004079999999,0.3;;;
-25.5030799,-49.2805827,0.3;;;
-25.4310481,-49.3676888,0.3;;;
-25.4532708,-49.2430141,0.3;;;
-25.4126315,-49.2683809,0.3;;;
-25.4074648,-49.2185894,0.3;;;
-25.3719458,-49.4929194,0.3;;;
-25.4306165,-49.3151636,0.3;;;
-25.4355975,-49.4266477,0.3;;;
-25.4440009,-49.2369673,0.3;;;
